N_unmapped	2088358	2088358	2088358
N_multimapping	1845554	1845554	1845554
N_noFeature	2777488	7781695	7838788
N_ambiguous	5329514	916451	909801
Caust.v2_010917-RA	0	0	0
Caust.v2_010920-RA	65	26	44
Caust.v2_010919-RA	1	68	84
Caust.v2_010922-RA	0	0	0
Caust.v2_010925-RA	70	875	767
Caust.v2_010927-RA	1094	1140	1089
Caust.v2_010929-RA	0	268	244
Caust.v2_010931-RA	833	442	393
Caust.v2_010939-RA	0	0	0
Caust.v2_010942-RA	0	1	2
Caust.v2_010942-RA,Caust.v2_010942-RB	2286	1172	1114
Caust.v2_010942-RB	0	0	0
Caust.v2_010943-RA	3761	1908	1853
Caust.v2_010945-RA	59	29	30
Caust.v2_010946-RA	94	47	47
Caust.v2_010947-RA	19	10	9
Caust.v2_010949-RB,Caust.v2_010949-RA	216	107	109
Caust.v2_010949-RB	0	0	0
Caust.v2_010949-RA	0	0	0
Caust.v2_010918-RA	1755	983	928
Caust.v2_010921-RA	0	0	0
Caust.v2_010924-RA	6	7	1
Caust.v2_010926-RA	1145	1330	1387
Caust.v2_010928-RA	520	841	814
Caust.v2_010930-RA	3784	2123	2175
Caust.v2_010932-RA	87	64	45
Caust.v2_010941-RA	678	433	409
Caust.v2_010948-RA	957	493	464
Caust.v2_010950-RA	297	151	146
Caust.v2_010936-RA	3	3	0
Caust.v2_010933-RA	0	7	15
Caust.v2_010940-RA	2	2	0
Caust.v2_010935-RA	0	0	0
Caust.v2_010944-RA	6	6	0
Caust.v2_010923-RA	0	0	2
Caust.v2_010934-RA	1	1	0
Caust.v2_010937-RA	1	0	1
Caust.v2_010938-RA	1	0	1
Caust.v2_010063-RA	3	2	1
Caust.v2_010063-RA,Caust.v2_010063-RB	0	43	38
Caust.v2_010063-RB	0	319	276
Caust.v2_010067-RA	15	49	54
Caust.v2_010067-RA,Caust.v2_010067-RB	2275	1116	1159
Caust.v2_010067-RB	3	2	1
Caust.v2_010071-RA	0	97	88
Caust.v2_010077-RA	1553	817	741
Caust.v2_010079-RB,Caust.v2_010079-RC	0	3	1
Caust.v2_010079-RB,Caust.v2_010079-RA,Caust.v2_010079-RC	0	87	86
Caust.v2_010079-RB,Caust.v2_010079-RA	0	0	0
Caust.v2_010079-RA	0	0	0
Caust.v2_010079-RC	0	0	0
Caust.v2_010083-RA	0	0	0
Caust.v2_010065-RA	0	471	490
Caust.v2_010066-RA	2030	1378	1385
Caust.v2_010068-RA	331	216	224
Caust.v2_010069-RB	0	0	0
Caust.v2_010069-RC,Caust.v2_010069-RB	75	37	38
Caust.v2_010069-RA	278	133	145
Caust.v2_010069-RA,Caust.v2_010069-RC	0	0	0
Caust.v2_010069-RA,Caust.v2_010069-RC,Caust.v2_010069-RB	63	26	37
Caust.v2_010070-RA	630	422	393
Caust.v2_010072-RA	144	63	81
Caust.v2_010073-RA	34	21	13
Caust.v2_010074-RA	16	3	13
Caust.v2_010075-RA	1	3	0
Caust.v2_010076-RA	741	372	371
Caust.v2_010078-RA	0	308	307
Caust.v2_010080-RA	11	733	792
Caust.v2_010082-RA	4	3	1
Caust.v2_010085-RA	225	107	118
Caust.v2_010081-RA	0	8	7
Caust.v2_010064-RA	1	24	25
Caust.v2_010084-RA	0	0	0
Caust.v2_017139-RA	1	2	2
Caust.v2_017141-RA	0	0	0
Caust.v2_017142-RA	1	1	0
Caust.v2_017140-RA	3	1	2
Caust.v2_017138-RA	0	2	1
Caust.v2_011723-RA	9	865	917
Caust.v2_011724-RA	25	493	485
Caust.v2_011726-RA	951	1529	1626
Caust.v2_011729-RA	1121	839	942
Caust.v2_011733-RA,Caust.v2_011733-RB	15	229	246
Caust.v2_011733-RA	0	0	0
Caust.v2_011733-RA,Caust.v2_011733-RB,Caust.v2_011733-RC	553	273	284
Caust.v2_011733-RB	0	0	0
Caust.v2_011733-RC	0	0	0
Caust.v2_011736-RA	0	403	370
Caust.v2_011738-RA	0	709	737
Caust.v2_011739-RA	36	15	21
Caust.v2_011722-RC,Caust.v2_011722-RD	80	42	38
Caust.v2_011722-RB,Caust.v2_011722-RD	91	664	639
Caust.v2_011722-RA,Caust.v2_011722-RB	1	1	0
Caust.v2_011722-RA,Caust.v2_011722-RB,Caust.v2_011722-RC,Caust.v2_011722-RD	11	231	215
Caust.v2_011722-RA,Caust.v2_011722-RC	0	0	0
Caust.v2_011725-RA	165	543	550
Caust.v2_011727-RA	0	877	766
Caust.v2_011728-RA	0	238	265
Caust.v2_011730-RA	423	566	515
Caust.v2_011732-RA	3071	3046	2910
Caust.v2_011734-RA	17611	8975	8640
Caust.v2_011735-RA	3987	2022	1965
Caust.v2_011737-RA	4192	3237	3173
Caust.v2_011740-RA	1	0	1
Caust.v2_011731-RA	65	1184	1306
Caust.v2_021764-RA	0	0	0
Caust.v2_022397-RA	0	0	0
Caust.v2_022745-RA	0	0	0
Caust.v2_013500-RA	4	2	4
Caust.v2_013510-RA	82	40	45
Caust.v2_013489-RA	0	0	0
Caust.v2_013503-RA	0	0	2
Caust.v2_013493-RA	1	1	0
Caust.v2_013502-RA	0	0	0
Caust.v2_013501-RA	0	0	0
Caust.v2_013506-RA	0	0	0
Caust.v2_013505-RA	0	0	0
Caust.v2_013508-RA	1	0	1
Caust.v2_013511-RA	0	1	2
Caust.v2_013490-RA	0	0	0
Caust.v2_013498-RA	0	0	0
Caust.v2_013494-RA	0	0	0
Caust.v2_013491-RA	0	0	0
Caust.v2_013495-RA	0	0	0
Caust.v2_013496-RA	0	0	0
Caust.v2_013504-RA	0	0	0
Caust.v2_013507-RA	1	0	1
Caust.v2_013497-RA	0	0	0
Caust.v2_013492-RA	0	0	0
