N_unmapped	11334866	11334866	11334866
N_multimapping	301716	301716	301716
N_noFeature	1091527	6355277	6404956
N_ambiguous	5357713	2681794	2657521
rna-XR_001705491.2	0	0	0
rna-XR_001705490.2	0	0	0
rna-XM_623972.6	11	7	4
rna-XM_006557405.3	1	116	106
rna-XM_006557404.3	0	0	0
rna-XM_623949.6	0	0	0
rna-XM_006557406.3	0	0	0
rna-XM_026446303.1	68	95	100
rna-XM_026439913.1	0	0	0
rna-NM_001242554.1	10	1	9
rna-XM_016917677.1	2	34	49
rna-XM_016917679.2	0	3	0
rna-XM_016917662.2	0	18	20
rna-XM_026440071.1	0	0	0
rna-XM_016917667.2	2	0	2
rna-XM_006557400.3	0	0	0
rna-XM_016917672.2	0	128	103
rna-XM_394142.7	88	80	70
rna-XM_392111.7	1257	612	645
rna-XM_016910851.2	18	9	9
rna-XM_016910856.2	0	0	0
rna-XR_001702207.2	7	4	3
rna-XM_026443867.1	9	7	2
rna-XM_006557392.2	1619	820	804
rna-XR_001702201.2	4	2	2
rna-XM_026443863.1	485	242	247
rna-XM_006557389.3	0	1	1
rna-XM_026443894.1	0	0	0
rna-XM_394141.4	0	0	0
rna-XM_006557388.1	0	0	0
rna-XM_006557391.3	0	0	0
rna-XM_392109.6	0	0	0
rna-XM_016910832.2	0	0	0
rna-XM_006557387.3	0	0	0
rna-XM_394140.7	0	0	0
rna-XM_026446104.1	325	155	170
rna-XM_016910793.2	0	0	0
rna-XM_006557376.3	0	0	0
rna-XM_016910803.2	0	0	0
rna-XM_006557380.3	0	0	0
rna-XM_006557381.3	0	0	0
rna-XM_001122271.5	0	0	0
rna-XM_006557386.3	0	0	0
rna-XM_006557383.3	6	6	0
rna-XM_006557382.3	0	0	0
rna-XM_006557384.3	0	0	0
rna-XM_006557379.3	3	2	1
rna-XM_006557385.3	16	8	8
rna-XM_016910810.2	0	0	0
rna-NR_031523.1	0	0	0
rna-Mir2-2	0	0	0
rna-NR_031522.1	0	0	0
rna-Mir2-1	0	0	0
rna-NR_127369.1	0	0	0
rna-Mir2b	0	0	0
rna-NR_034307.1	0	0	0
rna-Mir13b	0	0	0
rna-NR_034285.1	0	0	0
rna-Mir13a	0	0	0
rna-NR_034287.1	0	0	0
rna-Mir2-3	0	0	0
