N_unmapped	844932	844932	844932
N_multimapping	541670	541670	541670
N_noFeature	1959943	10438362	10514739
N_ambiguous	8123589	4067105	4032943
rna-XR_001705491.2	0	0	0
rna-XR_001705490.2	0	0	0
rna-XM_623972.6	23	11	12
rna-XM_006557405.3	3	147	152
rna-XM_006557404.3	0	0	3
rna-XM_623949.6	0	0	0
rna-XM_006557406.3	0	0	0
rna-XM_026446303.1	170	245	243
rna-XM_026439913.1	10	3	7
rna-NM_001242554.1	11	6	5
rna-XM_016917677.1	1	49	37
rna-XM_016917679.2	0	0	0
rna-XM_016917662.2	0	13	44
rna-XM_026440071.1	0	0	0
rna-XM_016917667.2	4	3	1
rna-XM_006557400.3	0	0	0
rna-XM_016917672.2	0	101	130
rna-XM_394142.7	157	126	113
rna-XM_392111.7	2118	1107	1011
rna-XM_016910851.2	19	10	9
rna-XM_016910856.2	0	0	0
rna-XR_001702207.2	19	9	10
rna-XM_026443867.1	8	3	5
rna-XM_006557392.2	2243	1130	1123
rna-XR_001702201.2	2	0	2
rna-XM_026443863.1	667	349	332
rna-XM_006557389.3	0	0	0
rna-XM_026443894.1	0	0	0
rna-XM_394141.4	0	0	0
rna-XM_006557388.1	0	0	0
rna-XM_006557391.3	0	0	0
rna-XM_392109.6	0	0	0
rna-XM_016910832.2	0	0	0
rna-XM_006557387.3	0	0	0
rna-XM_394140.7	0	0	0
rna-XM_026446104.1	721	372	349
rna-XM_016910793.2	0	0	0
rna-XM_006557376.3	0	0	0
rna-XM_016910803.2	0	0	0
rna-XM_006557380.3	0	0	0
rna-XM_006557381.3	0	0	0
rna-XM_001122271.5	0	0	0
rna-XM_006557386.3	0	0	0
rna-XM_006557383.3	1	0	1
rna-XM_006557382.3	0	0	0
rna-XM_006557384.3	0	0	0
rna-XM_006557379.3	5	2	3
rna-XM_006557385.3	52	29	23
rna-XM_016910810.2	2	0	2
rna-NR_031523.1	3	3	0
rna-Mir2-2	0	0	0
rna-NR_031522.1	0	0	0
rna-Mir2-1	0	0	0
rna-NR_127369.1	0	0	0
rna-Mir2b	0	0	0
rna-NR_034307.1	0	0	0
rna-Mir13b	0	0	0
rna-NR_034285.1	0	0	0
rna-Mir13a	0	0	0
rna-NR_034287.1	0	0	0
rna-Mir2-3	0	0	0
rna-NR_034296.1	0	0	0
rna-Mir71	0	0	0
rna-XR_003305810.1	27	14	13
rna-XM_026444102.1	0	0	0
rna-XM_394248.6	0	0	0
rna-XM_026446225.1	0	0	0
rna-XM_026446229.1	0	0	0
rna-XM_026446228.1	0	0	0
rna-XM_026446230.1	0	0	0
rna-XM_026446227.1	0	0	0
rna-XM_026446232.1	0	0	0
rna-XM_026446234.1	0	0	0
rna-XM_026446237.1	0	0	0
rna-XM_026446226.1	0	0	0
rna-XM_026446233.1	0	0	0
rna-XM_026446235.1	0	0	0
rna-XM_026446236.1	0	0	0
rna-XM_026446231.1	0	0	0
rna-XM_026446241.1	0	0	0
rna-XM_026446239.1	11	7	4
rna-XM_016910677.2	0	0	0
rna-XM_026446240.1	7	5	2
rna-XM_026446242.1	82	50	32
rna-XM_001120565.5	5	2	3
rna-XM_003249064.4	1335	640	699
rna-XM_016918148.2	0	0	0
rna-XM_016918144.2	0	0	0
rna-XM_006557369.3	0	0	0
rna-XM_016918147.2	4	4	0
rna-XM_006557372.3	9	6	3
rna-XM_016910683.2	26	28	20
rna-NR_039462.1	0	0	2
rna-Mir3768	0	0	0
rna-XM_006557374.3	7	6	1
rna-XR_001706010.2	8	4	4
rna-XR_001706008.2	4	2	2
rna-XR_003304966.1	1	1	0
rna-XM_026441502.1	328	164	164
rna-XR_001706027.2	10	5	5
rna-XM_394245.6	215	93	122
rna-XM_016916693.2	1	0	1
rna-NM_001141964.1	10561	5308	5253
rna-XR_003306183.1	3	2	1
rna-XM_003249062.4	170	85	85
rna-XR_407471.3	103	46	57
rna-XM_001122476.5	55	31	24
rna-XR_407453.3	170	94	76
rna-NM_001204751.1	0	0	0
rna-NR_039460.1	0	0	0
rna-Mir3766	0	0	0
rna-XM_006557359.3	0	0	0
rna-XM_016914916.2	0	0	0
rna-XM_006557358.3	15	6	9
rna-XM_001122509.5	334	181	153
rna-XM_006557357.3	0	0	0
rna-XM_016917835.2	0	0	0
rna-XM_026441961.1	3	1	2
rna-XM_016917834.2	9	3	6
rna-XR_001706436.2	26	12	14
rna-XM_006557355.2	0	0	0
rna-XM_006557354.2	0	0	0
rna-XM_026446332.1	18	7	11
rna-XM_026446257.1	235	136	99
rna-TRNAK-CUU	0	0	0
rna-XM_026446333.1	277	136	141
rna-XM_026446258.1	1379	721	658
rna-XM_006557352.3	6	3	3
rna-XM_624067.5	0	0	0
rna-TRNAQ-CUG	25	12	13
rna-XM_026439854.1	349	177	172
rna-XR_407459.3	54	28	26
rna-XR_003306169.1	17	9	8
rna-XM_006557350.3	7	3	4
rna-XM_006557351.3	0	0	0
rna-XM_016917789.2	4	3	1
rna-XM_016917790.2	0	8	5
rna-XR_407457.3	64	38	41
rna-XM_016917650.2	9	6	3
rna-XM_026440446.1	0	0	0
rna-NR_039432.1	0	0	0
rna-Mir2788	0	0	0
rna-NR_039430.1	0	0	0
rna-Mir193	0	0	0
rna-XR_003304627.1	0	0	0
rna-XR_407455.3	0	0	0
rna-XR_003304626.1	1	1	0
rna-XR_003306182.1	1	0	1
rna-XR_003306485.1	0	0	0
rna-XR_003306483.1	0	0	0
rna-XR_003306479.1	0	0	0
rna-XR_407901.3	0	0	0
rna-XR_003306482.1	0	0	0
rna-XR_003306484.1	0	0	0
rna-XR_003306480.1	0	0	0
rna-XR_001702155.2	0	0	0
rna-XR_003306481.1	0	0	0
rna-XM_026446031.1	0	0	0
rna-XR_407902.3	5	1	4
rna-XM_006558554.3	37	17	20
rna-XM_026446034.1	4	1	3
rna-XM_006558552.3	133	76	57
rna-XM_026446033.1	9	11	6
rna-TRNAS-CGA	0	0	0
rna-XR_003306491.1	16	10	6
rna-XR_003306490.1	0	0	0
rna-XR_003306488.1	0	0	0
rna-XR_003306487.1	0	0	0
rna-XR_003306489.1	0	0	0
rna-XR_001702156.2	0	0	0
rna-XR_003306486.1	0	0	0
rna-XR_001702158.2	1	103	107
rna-XM_026446035.1	0	0	0
rna-XM_006558620.3	1	0	1
rna-XM_003249303.4	5	3	2
rna-XM_026446036.1	0	0	0
rna-XR_003306492.1	0	0	0
rna-XM_026446039.1	0	0	0
rna-XM_026446038.1	0	0	0
rna-XM_026446043.1	0	0	0
rna-XM_026446037.1	0	0	0
rna-XM_026446045.1	0	0	0
rna-XM_026446047.1	0	0	0
rna-XM_026446041.1	0	0	0
rna-XM_026446046.1	0	0	0
rna-XM_026446042.1	0	0	0
rna-XM_026446044.1	0	0	0
rna-XM_026446040.1	0	0	0
rna-XM_026446049.1	312	169	145
rna-XM_003249306.4	0	0	0
rna-XM_006558561.3	0	0	0
rna-XM_016910716.2	0	0	0
rna-XM_026446048.1	0	0	0
rna-XM_026442989.1	2	1	1
rna-XM_026442949.1	0	0	0
rna-XM_026442921.1	0	0	0
rna-XM_026442862.1	0	0	0
rna-NM_001077823.2	0	0	0
rna-XM_026446050.1	1277	633	645
rna-XM_006558574.3	546	297	272
rna-XM_026446259.1	636	338	322
rna-XM_003249309.4	110	59	51
rna-XM_026446051.1	435	223	214
rna-XM_026446052.1	147	74	73
rna-XM_006558575.3	99	65	52
rna-XR_407921.3	17	5	12
rna-XR_003305921.1	0	0	0
rna-XR_003305923.1	133	72	78
rna-XM_026444468.1	175	96	81
rna-XR_001703024.2	143	97	89
rna-XR_003306529.1	0	0	0
rna-XR_003306531.1	0	0	0
rna-XR_001703023.2	0	0	0
rna-XM_397559.7	0	13	10
rna-XM_026446238.1	0	0	0
rna-XM_026446243.1	0	0	0
rna-XM_006558576.3	13	8	5
rna-XM_006558577.3	4	0	4
rna-XR_003306535.1	0	0	0
rna-XR_003306532.1	0	0	0
rna-XM_001120426.5	0	0	0
rna-XM_016912272.2	0	0	0
rna-XM_006558578.3	9	3	6
rna-XM_026439223.1	0	0	0
rna-XM_026439220.1	0	0	0
rna-XM_003249312.4	0	0	0
rna-XM_003249313.4	0	0	0
rna-XR_003306523.1	0	120	140
rna-XM_623599.6	219	216	276
rna-XM_006558582.3	0	1	4
rna-XM_006558581.3	0	0	0
rna-XM_026446194.1	1020	529	530
rna-XM_006558584.3	0	0	0
rna-XM_006558583.3	0	0	0
rna-XM_393421.5	3714	1876	1838
rna-XM_016912185.2	0	0	0
rna-XM_393422.7	0	0	0
rna-XR_001702974.2	6	3	4
rna-XM_006558591.3	10	5	5
rna-XM_006558590.3	1	0	1
rna-XM_006558588.3	0	0	0
rna-XM_026444753.1	4	1	3
rna-XM_006558587.3	0	0	0
rna-XM_006558593.3	0	0	0
rna-XM_026444772.1	0	0	0
rna-XR_003305983.1	16	10	6
rna-XR_003305979.1	0	0	0
rna-XR_003305978.1	0	0	0
rna-XR_003305995.1	0	11	22
rna-XR_003305996.1	0	0	0
rna-XM_006558585.3	0	0	0
rna-XM_395133.6	0	0	0
rna-XM_006558586.3	0	0	0
rna-XM_016912197.2	2	1	1
rna-XR_407947.3	14	10	4
rna-XR_003305999.1	0	2	1
rna-XR_407945.3	16	8	11
rna-XR_001702958.2	0	0	0
rna-XR_003305988.1	0	0	0
rna-XR_001702946.2	0	0	0
rna-XR_407941.3	0	0	0
rna-XR_001702932.2	233	123	110
rna-XR_003305896.1	27	16	11
rna-XM_001120937.5	43	24	19
rna-XM_006558598.3	0	0	0
rna-XM_006558597.3	0	0	0
rna-XM_003249288.4	0	0	0
rna-XM_006558596.3	0	0	0
rna-XM_393342.7	10688	5392	5296
rna-TRNAL-AAG	3	2	1
rna-XR_003304345.1	0	0	0
rna-XR_003304344.1	0	0	0
rna-XR_003304339.1	0	0	0
rna-XM_006558622.3	21	8	13
rna-XR_001706444.2	0	0	0
rna-XR_001706445.2	0	0	0
rna-XR_001706446.2	0	0	0
rna-XM_397274.7	0	0	0
rna-XM_003249289.4	0	0	0
rna-XM_006558601.3	0	0	0
rna-XM_016917618.2	4	0	4
rna-XM_026446280.1	0	0	0
rna-XM_006558603.3	2	0	2
rna-XM_397273.7	0	0	0
rna-XM_026446281.1	0	0	0
rna-XM_006558606.3	0	0	0
rna-XM_393487.7	0	0	0
rna-XM_026446282.1	1722	922	801
rna-XM_395584.7	588	294	298
rna-XM_001121025.5	1195	587	612
rna-XM_624443.4	13	5	8
rna-XM_006558608.3	0	0	0
rna-XM_006558609.2	11193	5696	5497
rna-NM_001214904.1	0	0	0
rna-XM_026440906.1	0	0	0
rna-XM_026440876.1	0	0	0
rna-XM_006558610.3	0	0	0
rna-XM_016917865.2	0	0	0
rna-XM_016917864.2	52	30	22
rna-XM_006558611.3	93	51	42
rna-XM_006558613.3	0	0	0
rna-XM_016917798.2	1	1	0
rna-XM_396376.7	1986	1113	1155
