N_unmapped	1673070	1673070	1673070
N_multimapping	437766	437766	437766
N_noFeature	2669679	14862475	14997442
N_ambiguous	10270886	5096433	5039400
rna-XM_012316519.2	1144	549	595
rna-XM_003392857.3	763	367	396
rna-XM_003392856.3	70	42	28
rna-XM_003392855.3	226	118	108
rna-XM_003392854.3	425	224	201
rna-XM_020868627.1	2	1	1
rna-XM_012315933.2	4	3	1
rna-XM_020863580.1	0	0	0
rna-XM_012315683.2	0	0	0
rna-XM_012315808.2	0	0	0
rna-XM_012315747.2	0	0	0
rna-XM_020863569.1	0	0	0
rna-XM_012315994.2	0	0	0
rna-XM_012316058.2	0	0	0
rna-XM_012315870.2	0	0	0
rna-XM_020863575.1	0	0	0
rna-XM_020863582.1	0	0	0
rna-XR_001099275.2	4	3	4
rna-XM_020863598.1	46017	23229	22790
rna-XM_012315543.2	34333	16944	17390
rna-XM_003392850.3	27689	13757	13932
rna-XM_003392849.3	104	60	46
rna-XM_003392844.3	107	58	52
rna-XM_003392846.3	731	363	370
rna-XM_003392845.3	2476	1240	1238
rna-XM_012314565.2	0	0	0
rna-XM_012314449.2	0	0	0
rna-XM_012314678.2	0	0	0
rna-XM_012314626.2	0	0	0
rna-XM_012314515.2	0	0	0
rna-XR_002307964.1	0	205	232
rna-XM_020864091.1	0	0	0
rna-XM_020864108.1	0	0	0
rna-XM_020864097.1	0	0	0
rna-XM_020864093.1	0	0	0
rna-XM_020864102.1	0	0	0
rna-XM_020864088.1	0	0	0
rna-XM_020864106.1	0	0	0
rna-XM_020864099.1	0	0	0
rna-XM_020864087.1	0	0	0
rna-XR_001099182.2	1106	897	825
rna-XM_012314154.2	1590	1098	1108
rna-XM_020864125.1	19	8	11
rna-XM_020868629.1	5433	2710	2723
rna-XM_012313740.2	1729	894	835
rna-XM_012313921.2	0	0	0
rna-XM_003392841.3	0	0	0
rna-XM_003392840.3	828	454	377
rna-XR_002308094.1	0	0	0
rna-XR_001099129.2	0	0	0
rna-XM_012313417.2	0	0	0
rna-XM_012313531.2	0	0	0
rna-XM_003392837.3	0	0	0
rna-XM_003392838.3	28	20	8
rna-XM_003392839.3	1	0	1
rna-XM_003392836.3	1647	868	857
rna-XM_012313112.2	1649	850	877
rna-XM_020863836.1	0	0	0
rna-XM_012316843.2	0	0	0
rna-XM_020863844.1	0	0	0
rna-XM_020863840.1	0	0	0
rna-XR_002308919.1	291	128	163
rna-XM_012313034.1	997	475	522
rna-XM_003392835.3	1069	509	560
rna-XM_003392834.3	1072	534	538
rna-XM_003392833.2	2973	1446	1527
rna-XM_003392825.3	0	3	2
rna-XM_012312015.2	0	0	0
rna-XM_012312067.2	7	6	1
rna-XM_020864229.1	2	1	1
rna-XM_012312219.2	1	1	0
rna-XM_012312415.2	0	0	0
rna-XM_020864257.1	0	0	0
rna-XM_020864253.1	0	0	0
rna-XM_012312364.2	0	0	0
rna-XM_012312156.2	0	0	0
rna-XM_020864235.1	85	39	46
rna-XM_012312318.2	11	4	7
rna-XM_012312549.2	215	107	113
rna-XM_003392827.3	3661	1798	1872
rna-XM_020864286.1	5	2	3
rna-XM_020864283.1	12	10	2
rna-XM_012311810.1	0	0	0
rna-XM_003392823.3	0	0	0
rna-XM_012311747.2	0	0	0
rna-XM_012311867.2	0	0	0
rna-XM_003392828.3	24	13	13
rna-XM_003392829.3	0	0	0
rna-XM_012311183.2	187	86	102
rna-XM_012311377.2	520	247	278
rna-XM_012311106.2	1469	767	707
gene-LOC110120352	37	21	17
rna-XM_003392820.3	1075	628	588
rna-XM_012310957.2	498	309	326
rna-XM_012310646.2	2	1	1
rna-XM_003392817.3	327	171	156
rna-XM_003392816.3	1065	492	573
rna-XM_003392815.3	1543	742	801
rna-XM_003392814.3	659	333	326
rna-XM_003392813.3	0	0	0
rna-XM_012310222.2	0	0	0
rna-XM_003392812.3	536	253	283
rna-XM_020864991.1	423	217	241
rna-XM_020864990.1	187	118	104
rna-XM_003392895.3	959	478	481
rna-XM_012309635.2	302	156	156
rna-XM_003392888.3	5990	3035	2966
rna-XM_012309400.2	0	0	0
rna-XM_012309462.2	0	0	0
rna-XM_003392894.3	2906	1508	1469
rna-XM_003392897.3	9044	4569	4476
rna-XM_012309217.1	0	0	0
rna-XM_012309160.1	0	0	0
rna-XM_020862935.1	0	0	0
rna-XM_012308923.1	0	0	0
rna-XM_020862944.1	0	0	0
rna-XM_012308977.2	0	0	0
rna-XM_020862930.1	0	0	0
rna-XM_003392896.3	655	328	327
rna-XM_020868369.1	226	101	125
rna-XM_003392890.3	17	10	7
rna-XM_012308668.2	0	0	0
rna-XM_012308562.2	0	0	0
rna-XM_012308609.1	0	0	0
rna-XM_003392887.3	5174	2586	2588
rna-XM_003392885.3	6	3	3
rna-XM_012308345.2	0	0	0
rna-XM_012308165.2	0	0	0
rna-XM_003392884.3	1392	692	700
rna-XM_003392883.3	399	199	200
rna-XR_002308011.1	61	26	40
rna-XR_002308013.1	1	1	0
rna-XM_020864373.1	0	0	0
rna-XM_020864366.1	0	0	0
rna-XM_020864371.1	0	0	0
rna-XM_003392882.3	3	3	0
rna-XM_020864355.1	29	17	12
rna-XM_012307699.1	11	6	5
rna-XM_012321140.2	34	19	15
rna-XR_001099795.1	44	31	30
rna-XR_001099798.2	96	44	53
rna-XR_001099793.2	950	495	456
rna-XM_020864380.1	0	0	0
rna-XM_020864378.1	24	17	7
rna-XM_012320962.2	1314	638	678
rna-XM_003392880.3	0	0	0
rna-XM_012320892.2	0	0	0
rna-XM_020865369.1	429	193	236
rna-XM_020865359.1	0	0	0
rna-XM_020865363.1	0	0	0
rna-XM_012320630.2	0	0	0
rna-XM_020865367.1	0	0	0
rna-XM_012314213.2	0	0	0
rna-XM_012315382.2	0	0	0
rna-XM_012311965.2	0	0	0
rna-XM_012312495.2	0	0	0
rna-XM_012311348.2	0	0	0
rna-XM_020865341.1	0	0	0
rna-XM_003392877.3	0	0	0
rna-XM_012313612.2	0	0	0
rna-XM_012316518.2	0	0	0
rna-XM_012315964.2	0	0	0
rna-XM_012317619.2	0	0	0
rna-XM_020865350.1	0	0	0
rna-XM_020865345.1	0	0	0
rna-XM_012318198.2	0	0	0
rna-XM_020865333.1	0	0	0
rna-XM_012318962.2	1020	526	494
rna-XM_020865379.1	396	311	306
rna-XM_012320314.2	0	2	2
rna-XM_012320415.2	0	0	0
rna-XM_012320192.2	2	1	1
rna-XM_012320538.2	0	0	0
rna-XM_012320493.2	0	0	0
rna-XM_020865376.1	8	1	7
rna-XM_012309634.1	0	0	0
rna-XM_003392872.2	1457	735	725
rna-XM_012308785.2	0	0	0
rna-XM_012307672.2	0	0	0
rna-XM_003392871.3	0	0	0
rna-XM_012310530.2	0	0	0
rna-XM_012316241.2	0	0	0
rna-XM_012320313.2	0	0	0
rna-XM_012320868.2	0	0	0
rna-XM_012316587.1	0	0	0
rna-XR_001099734.2	401	200	201
rna-XM_003392922.3	13	5	8
rna-XM_003392921.3	9	3	6
rna-XM_003392920.3	2	1	1
rna-XM_012320160.2	9	4	5
rna-XM_012320134.2	121	63	58
rna-XM_003392917.3	1	1	0
rna-XM_003392916.3	4	1	3
rna-XM_003392915.3	656	346	316
rna-XM_020864550.1	40	23	17
rna-XM_003392913.3	0	0	0
